id,company_name,amount_in_dinars,project_title,duration,date,wilaya,commune,cancelled,cancellation_reason,source_post_id,source_link,source_image_url
139,مؤسسة أشغال البناء في مختلف مراحله مناع عصام تاجنانت,"9.740.150,00",انجاز ملعب رياضي جواري ببلدية تاجنانت ( مشتى رغوة),60 يوم,20 جويلية 2025,ميلة,تاجنانت,0,,708493508612088,https://www.facebook.com/permalink.php?story_fbid=pfbid023xVprMz3FtJaYdWdBAtH1NPBceT2VerVjQmccBhY5h3iR5rVjkxYfGfskU1RP6wBl&id=100083543343398,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/518813418_708493345278771_8224197427115966658_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=fm-Vy7lrZYsQ7kNvwEW0dKY&_nc_oc=Adq9RksrYTJqdTp3BNRrHAk470ipnj0em7k0u3twZ8Fy_26W-PT8QWbc5vnjAKyM-DuVSPgTIlRVrnYslqwYssVv&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=SAgk4PyJHhn9OkJzjbOOHw&_nc_ss=72289&oh=00_AQA6h9A8uXyN3rnD8HgAVKLhEA63jjKjELbfKIfvnT5U1Q&oe=6A5FF71E
140,م ش و ذ م م محجرة عريس خوجة شلغوم العيد,"11.474.451,24",صيانة و تدعيم طريق الوزن الثقيل ابتداءا من الطريق الوطني رقم 05 الى غاية المذبح البلدي على مسافة 300 م ط,شهرين,16 جويلية 2025,ميلة,تاجنانت,0,,705616205566485,https://www.facebook.com/permalink.php?story_fbid=pfbid08NADU2ibzuYBSbtYV96daKYZJix1pWgnHp9uPjC8HywKF8JUZqxr7uwRjiLGFdCxl&id=100083543343398,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/520542410_705616105566495_8376333940129835612_n.jpg?stp=dst-jpg_tt6&cstp=mx1486x2048&ctp=s720x720&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=4H6ASKcVypgQ7kNvwEsFwbR&_nc_oc=AdoCVCLTblaIwyBYiU5E3FSBm1erP3O8L3g6yL-JTuViZBumqdXjetpSTe06mFoOl6Fbb5IBJkXjKuBqTFsDGYpf&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=qsaro3SbVTwwwyamh0hITA&_nc_ss=72289&oh=00_AQCFAgtmy510auamizjH2-HsvNTWp4GJJEC__hGaF-IIsA&oe=6A600985
141,م ش و ذ م م محجرة عريس خوجة شلغوم العيد,"7.248.409,00",صيانة و تدعيم مقطع من طريق بن سرور ابتداءا من الطريق الاجتنابي إلى غاية الجسر على مسافة 500 م ط,شهرين,16 جويلية 2025,ميلة,تاجنانت,0,,705616205566485,https://www.facebook.com/permalink.php?story_fbid=pfbid08NADU2ibzuYBSbtYV96daKYZJix1pWgnHp9uPjC8HywKF8JUZqxr7uwRjiLGFdCxl&id=100083543343398,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/520542410_705616105566495_8376333940129835612_n.jpg?stp=dst-jpg_tt6&cstp=mx1486x2048&ctp=s720x720&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=4H6ASKcVypgQ7kNvwEsFwbR&_nc_oc=AdoCVCLTblaIwyBYiU5E3FSBm1erP3O8L3g6yL-JTuViZBumqdXjetpSTe06mFoOl6Fbb5IBJkXjKuBqTFsDGYpf&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=qsaro3SbVTwwwyamh0hITA&_nc_ss=72289&oh=00_AQCFAgtmy510auamizjH2-HsvNTWp4GJJEC__hGaF-IIsA&oe=6A600985
142,تجمع مكتب دراسات الهندسة المعمارية نصار - تواتي العلمة,"1.427.296,64",انجاز مختلف الدراسات و المتابعات حصة: دراسة ومتابعة انجاز 05 أقسام للتوسعة بمدرسة مقدمي صالح بمشتى الطين,60 يوم,2025/06/15,ميلة,تاجمانت,0,,700442196083886,https://www.facebook.com/permalink.php?story_fbid=pfbid05axxStjFjDRu5gfzY7DFWXDBwxzb3oywnUrxKLG3SHTAhhw1PS934ms8hJDDFFyYl&id=100083543343398,https://scontent.fhnl3-2.fna.fbcdn.net/v/t39.30808-6/516394702_700441906083915_8997853589242867416_n.jpg?stp=dst-jpg_tt6&cstp=mx1461x2048&ctp=s720x720&_nc_cat=111&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=127cfc&_nc_ohc=2eC2qr1F-bEQ7kNvwGmeirz&_nc_oc=AdrdczXFS1_HlV0ivEl2Ygx8vNsu2hlc1MAh14MzX1_TpWcTHcy8rxgGPP104QrCGj_DV1ndpxQ5uDy8aV-UF4V3&_nc_zt=23&_nc_ht=scontent.fhnl3-2.fna&_nc_gid=FSNXZx6j21E67sbCpphSqg&_nc_ss=72289&oh=00_AQCC5mjGK7jFIxru1PFDgMl0UVv0cTvrgPcgp_TULnJUMQ&oe=6A6001C2
143,مؤسسة أشغال البناء والأشغال العمومية الكبرى والري بن جدو هشام فرجيوة ميلة,"3.489.308,19",إتمام انجاز مطعم مدرسي بمدرسة قوجيل الدراجي,50 يوم,29 جوان 2025,ميلة,تاجنانت,0,,692718066856299,https://www.facebook.com/permalink.php?story_fbid=pfbid02csAQ8PVCNUxN9s3iwHztLiEGBhE3NwoDBFJYd9TgY852iu2DQj4ae5E7ieoX37t3l&id=100083543343398,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/513993369_692717770189662_6282394131771650409_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s720x720&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=lpM8nveiOAkQ7kNvwFGUKeT&_nc_oc=AdoULlfCXzkrYwoUrmMTOCqfsBTuERuY7oMli7qIXPrVskndFqSyTlqTEkmKTtG2ryE&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=jDf-XnIHt778MKRp7afcFw&_nc_ss=72289&oh=00_AQBa9VTTWx10CSszkgzXcVT6IrwfT011n7OmnJYtod9BzA&oe=6A5FFB31
144,تجارة بالتجزئة لمعدات المكافحة ضد الحريق عزيون عبد العالي شلغوم العيد,"350.000,00",لوازم المطفآت ( تعبئة المطافئ ),يومان (02 يوم),2025/05/28,ميلة,تاجنانت,0,,677568581704581,https://www.facebook.com/permalink.php?story_fbid=pfbid021KbxvdMZYDZiVw1yVNfkJ1vcRbbAmKpGn2ar9gnXiZwiyEZ1Q5ie3hYiicEGfKQwl&id=100083543343398,https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-6/505376947_677568285037944_516391201773742313_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s720x720&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=QnFOdOgtEDEQ7kNvwGls7mN&_nc_oc=AdqIlNJQ-0_4P1rJReVjkhSm3D1fT_des3Tk5zU0dGV1bJ-93-r0JTLBPjgdAc-3OxA&_nc_zt=23&_nc_ht=scontent-msp1-1.xx&_nc_gid=jGY2X_isz_Tooekt8LP4dQ&_nc_ss=72289&oh=00_AQBVXQvlJtw-uKtc1WH1XDjJrlA0prT3L8z7_ekj2Xuxuw&oe=6A5FF88C
145,مؤسسة أشغال البناء في مختلف مراحله بن عجيبة وليد,4.029.459.00,إعادة تهيلة المدرسة الابتدائية الأخوان الشهيدان بلخير معاش و بلخير لخضر تاجنانت مركز,45 يوم,29 ماي 2025,ميلة,تاجنانت,0,,669595729168533,https://www.facebook.com/permalink.php?story_fbid=pfbid0AV2B82o4RBDVS7V9owq4HUV9zRb8UQU3h2F8Y4EuZYrAHdbGouH2VVnxDrGgJ5Tkl&id=100083543343398,https://scontent-phl2-1.xx.fbcdn.net/v/t39.30808-6/501008460_669595102501929_5264028954186697926_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s720x720&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=JAGClaK2d8AQ7kNvwE36WN7&_nc_oc=AdqZyS0UQWv-B14o7aWInrYhXv8PI9Mdswg5mBiEhFl1TAwZjqfku5-OqvGnnC0XCo1bOyqBWYlf6uIljQAZfPfb&_nc_zt=23&_nc_ht=scontent-phl2-1.xx&_nc_gid=6i9HigcADYtnYCuMfIzUZQ&_nc_ss=72289&oh=00_AQAOWrSTzyUcmIeULixgNxUXu40kawb3AH039DAExrElRQ&oe=6A601164
146,ش ذ م م يوبايك أومبلاج مشتة فيض نافع -- تاجنانت,"385.560,00",إقتناء لافتات إشهارية,05 أيام,22 ماي 2025,ميلة,تاجنانت,0,,664608823000557,https://www.facebook.com/permalink.php?story_fbid=pfbid02yEGdAEwngrwsvBm27cWnSY7MQvTZEK4VbrLadvehbHaMrvn4cskomMSpwRhNyuvWl&id=100083543343398,https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/500045847_664608456333927_8074091183929555184_n.jpg?stp=dst-jpg_tt6&cstp=mx1457x2048&ctp=p417x417&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=iwTM_DqpWxcQ7kNvwEsDyWO&_nc_oc=AdrI4g7QiCpI3-MFy4zwMWgC0WVWlrdWTjq3FqcVRVo2aanADEeC7JEoGgl8ILFjEqI&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&_nc_gid=_8UfiCA-OvejM1L8FG9pjw&_nc_ss=72289&oh=00_AQDJ8hu6pw8fhPwWJ2qtE5lD__kg96AWWH2zCb1OMUem-A&oe=6A601029
147,تهيئة المساحات الخضراء مزيان رشيد بلدية بويان - البليدة,"2.099.160,00",تشجير الحدائق العمومية,07 أيام,21 ماي 2025,ميلة,تاجنانت,0,,663990286395744,https://www.facebook.com/permalink.php?story_fbid=pfbid02xPEbiUi5h3L61LVrtNT4xQXgCziUemgm5wXaQRv8sCX7eXYjTtZyffN1CCGDhLNul&id=100083543343398,https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/500023936_663990059729100_4621052811592206833_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s720x720&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wpGnJdZkOM8Q7kNvwGRaa47&_nc_oc=AdqR5ydtlfqNkX1ZrCIq1z6rEe7WngrggzSYy0dwaAoFdA34RgCWNZ_8_lu9k9p0E70&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&_nc_gid=_8UfiCA-OvejM1L8FG9pjw&_nc_ss=72289&oh=00_AQBxRdngFx_DLtnIrTcmejdGuayIckKxknWH5sXSIpEcrA&oe=6A601BD6
148,ش ذ م م لمبارك لأشغال البناء الطرقات والري بيضاء برج سطيف,"10.308.624,90",تهيئة شوارع بحي هواري بومدين - تاجنانت,85 يوما,07 ماي 2025,ميلة,تاجنانت,0,,654630793998360,https://www.facebook.com/permalink.php?story_fbid=pfbid02oKpocD3FTn4Pft3BSYDND5RASvVsyt94tziYtVhMEibEtZsMBCrbLhF22oqCYWPKl&id=100083543343398,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/495222424_654630667331706_2229193099480045339_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=9uaedmP3uBoQ7kNvwHkTtbQ&_nc_oc=AdptA4GaN_OdZIpQWU0NO4CKijnNA_J3n3PWfhqVzuxKfU6fgKOWyH2o8js9lhW1p5Y&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=Fg02r3l8iNbSbx31o6SEVQ&_nc_ss=72289&oh=00_AQBe6wronTqVtf2rPLQ4ZBpplhmjHjsd57nQWYMHPK0ezw&oe=6A5FFB01
149,مؤسسة أشغال البناء في مختلف مراحله غراب سليم,"2.074.662,90",الحصة رقم 01: مدرسة الأخوين بلخير,شهر,07 ماي 2025,ميلة,تاجنانت,0,,654630793998360,https://www.facebook.com/permalink.php?story_fbid=pfbid02oKpocD3FTn4Pft3BSYDND5RASvVsyt94tziYtVhMEibEtZsMBCrbLhF22oqCYWPKl&id=100083543343398,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/495956656_654630747331698_4316552422646843642_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=dkm4JcCqzVMQ7kNvwG06sja&_nc_oc=Ado6AzXqXD-6fOw69TyCBIapIx5rX9zDd9W_fIl4vin3riYrVBxfwY0OzUWDfPWlhsE&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=Fg02r3l8iNbSbx31o6SEVQ&_nc_ss=72289&oh=00_AQCpDEzPgqHja-kA30fiv0zYiLLH58VVnWwImiXjiFMG_Q&oe=6A600EEB
150,مؤسسة أشغال البناء في مختلف مراحله قرفي بلال,"1.821.807,89",الحصة رقم 02: مدرسة قاسم اوريدة,شهرين,07 ماي 2025,ميلة,تاجنانت,0,,654630793998360,https://www.facebook.com/permalink.php?story_fbid=pfbid02oKpocD3FTn4Pft3BSYDND5RASvVsyt94tziYtVhMEibEtZsMBCrbLhF22oqCYWPKl&id=100083543343398,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/495956656_654630747331698_4316552422646843642_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=dkm4JcCqzVMQ7kNvwG06sja&_nc_oc=Ado6AzXqXD-6fOw69TyCBIapIx5rX9zDd9W_fIl4vin3riYrVBxfwY0OzUWDfPWlhsE&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=Fg02r3l8iNbSbx31o6SEVQ&_nc_ss=72289&oh=00_AQCpDEzPgqHja-kA30fiv0zYiLLH58VVnWwImiXjiFMG_Q&oe=6A600EEB
151,مؤسسة أشغال البناء في مختلف مراحله بن جدو هشام,"2.249.898,49",الحصة رقم 03: مدرسة الأخوان فروج,50 يوم,07 ماي 2025,ميلة,تاجنانت,0,,654630793998360,https://www.facebook.com/permalink.php?story_fbid=pfbid02oKpocD3FTn4Pft3BSYDND5RASvVsyt94tziYtVhMEibEtZsMBCrbLhF22oqCYWPKl&id=100083543343398,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/495956656_654630747331698_4316552422646843642_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=dkm4JcCqzVMQ7kNvwG06sja&_nc_oc=Ado6AzXqXD-6fOw69TyCBIapIx5rX9zDd9W_fIl4vin3riYrVBxfwY0OzUWDfPWlhsE&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=Fg02r3l8iNbSbx31o6SEVQ&_nc_ss=72289&oh=00_AQCpDEzPgqHja-kA30fiv0zYiLLH58VVnWwImiXjiFMG_Q&oe=6A600EEB
152,مؤسسة أشغال البناء في مختلف مراحله عزيبون زوبير,"2.289.362,46",الحصة رقم 04: مدرسة احمد يحي,50 يوم,07 ماي 2025,ميلة,تاجنانت,0,,654630793998360,https://www.facebook.com/permalink.php?story_fbid=pfbid02oKpocD3FTn4Pft3BSYDND5RASvVsyt94tziYtVhMEibEtZsMBCrbLhF22oqCYWPKl&id=100083543343398,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/495956656_654630747331698_4316552422646843642_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=dkm4JcCqzVMQ7kNvwG06sja&_nc_oc=Ado6AzXqXD-6fOw69TyCBIapIx5rX9zDd9W_fIl4vin3riYrVBxfwY0OzUWDfPWlhsE&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=Fg02r3l8iNbSbx31o6SEVQ&_nc_ss=72289&oh=00_AQCpDEzPgqHja-kA30fiv0zYiLLH58VVnWwImiXjiFMG_Q&oe=6A600EEB
153,,,,,,,,0,,645112941616812,https://www.facebook.com/permalink.php?story_fbid=pfbid0XuBEaQnmXmaK3iiUbCNLDNMCow8xaUWJpAcqau7kquqyCMpeQ9cTggTK7gzYJWtol&id=100083543343398,https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-6/492299602_645107028284070_401379518375032919_n.jpg?stp=dst-jpg_tt6&cstp=mx1032x581&ctp=s590x590&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=FtCdOuR0ZWAQ7kNvwEts2e_&_nc_oc=AdpNi7tbwgpFVEHATe97gBBryEs0uvuUSzMd5zHN7lX6fCuhlEr7xaelr2Jzh5AY9V1PWhHuhxXz9A7VW42S1Cg_&_nc_zt=23&_nc_ht=scontent-iad6-1.xx&_nc_gid=3sgf0jCAVjeC5zKP9iVJmA&_nc_ss=72289&oh=00_AQCU9YAFHTIFBJVSLZW0irb_UZeJiKX6SYgkXcjuNrcqcA&oe=6A6008C1
154,تجارة بالتجزئة للإطارات المطاطية إصلاح و توازن العجلات جمال يوسفي - تاجنانت,"1.078.000,00",إصلاح العجلات و لواحق العجلات المطاطية,عند الطلب لسنة 2025,2025/03/25,ميلة,تاجنانت,0,,632930109501762,https://www.facebook.com/permalink.php?story_fbid=pfbid02ibAKrVt4chH1ujWULUdjKMcJkb7LYFyXQe1ujwkEfP8wJcAvRKdkGpDaQyNn5DTSl&id=100083543343398,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/490123708_632929672835139_8897689185122673296_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Hw5-PttAOEEQ7kNvwHpdzHL&_nc_oc=AdoRXNpGJD3085NLqGco68MRsnrytoPs9Yv41CoIdZBqzlRZCzDUMUhkqUQBBflMESg&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=OHHq_B10NILuSZLIYAiooA&_nc_ss=72289&oh=00_AQAemxB_LKUQwKIx2mNGxl90x3s1lptNSRwROHZ5Z6BJfQ&oe=6A60129B
155,"ميكانيكي متنقل للمركبات (سيارات,شاحنات,مقطورات) أكرم قسمية - متنقل - واد العثمانية","2.211.000,00",ميكانيك المركبات (ثقيل),عند الطلب لسنة 2025,2025/03/25,ميلة,تاجنانت,0,,632930109501762,https://www.facebook.com/permalink.php?story_fbid=pfbid02ibAKrVt4chH1ujWULUdjKMcJkb7LYFyXQe1ujwkEfP8wJcAvRKdkGpDaQyNn5DTSl&id=100083543343398,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/490123708_632929672835139_8897689185122673296_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Hw5-PttAOEEQ7kNvwHpdzHL&_nc_oc=AdoRXNpGJD3085NLqGco68MRsnrytoPs9Yv41CoIdZBqzlRZCzDUMUhkqUQBBflMESg&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=OHHq_B10NILuSZLIYAiooA&_nc_ss=72289&oh=00_AQAemxB_LKUQwKIx2mNGxl90x3s1lptNSRwROHZ5Z6BJfQ&oe=6A60129B
156,"ميكانيكي متنقل للمركبات (سيارات,شاحنات,مقطورات) أكرم قسمية - متنقل - واد العثمانية","170.000,00",ميكانيك سيارات (خفيف),عند الطلب لسنة 2025,2025/03/25,ميلة,تاجنانت,0,,632930109501762,https://www.facebook.com/permalink.php?story_fbid=pfbid02ibAKrVt4chH1ujWULUdjKMcJkb7LYFyXQe1ujwkEfP8wJcAvRKdkGpDaQyNn5DTSl&id=100083543343398,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/490123708_632929672835139_8897689185122673296_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Hw5-PttAOEEQ7kNvwHpdzHL&_nc_oc=AdoRXNpGJD3085NLqGco68MRsnrytoPs9Yv41CoIdZBqzlRZCzDUMUhkqUQBBflMESg&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=OHHq_B10NILuSZLIYAiooA&_nc_ss=72289&oh=00_AQAemxB_LKUQwKIx2mNGxl90x3s1lptNSRwROHZ5Z6BJfQ&oe=6A60129B
157,زهار و تجارة بالتجزئة للنباتات المتنوعة مهية مخلوفي – سطيف,112.500.00,اقتناء باقات الورود,عند الطلب,08 أبريل 2025,ميلة,تاجنانت,0,,632930109501762,https://www.facebook.com/permalink.php?story_fbid=pfbid02ibAKrVt4chH1ujWULUdjKMcJkb7LYFyXQe1ujwkEfP8wJcAvRKdkGpDaQyNn5DTSl&id=100083543343398,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/489617396_632929639501809_2363806050832907339_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=EUu7XjGneV8Q7kNvwExjDv0&_nc_oc=AdqKJlOe2FB9DOCq-YkXEFYDgun5tqHg_uFN8dNkmRKJlRTxQUGy6Gyg1wyrS6_2pLE&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=OHHq_B10NILuSZLIYAiooA&_nc_ss=72289&oh=00_AQCOkNQSZ8UqKpnRhxaPDfN7uepPYAR12OhrijZidIozig&oe=6A5FFD4D
158,إي زاد دي تاك عبد المؤمن بوضياف شلغوم العيد,"2.600.000,00",اقتناء وتركيب كاميرات المراقبة للمدارس الابتدائية الشطر الثاني,07 أيام,27 مارس 2025,ميلة,تاجنانت,0,,623500857111354,https://www.facebook.com/permalink.php?story_fbid=pfbid02newqL4MUxqnPwJyojTBTkVfgr242HiFmgq2nZZkP216a9z8Q31qDnbSneTokQWEHl&id=100083543343398,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/486476497_623500820444691_6089309314244172201_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=MAPG6o15lZAQ7kNvwEql1tJ&_nc_oc=AdpfbMpbY5IQzrMq5vCBbrRfBFAvHf4syGA5F_Qu1jntRUImhBWaYIMFWQFuD-fDDrw&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=2fjTl4FqPujFSW2rYI5NeQ&_nc_ss=72289&oh=00_AQD6k-en7IXTrwB87JjggoQ_Eva4WwqTotT2LAHQsZWHxQ&oe=6A602255
159,تجارة بالتجزئة للمكتبة والوراقة مسعودة سعادة - شلقوم العيد,"4.230.050,00",أدوات ولوازم مكتبية (إقتناء لوازم مكتبية),10 أيام,2025/02/27,ميلة,تاجنانت,0,,623500857111354,https://www.facebook.com/permalink.php?story_fbid=pfbid02newqL4MUxqnPwJyojTBTkVfgr242HiFmgq2nZZkP216a9z8Q31qDnbSneTokQWEHl&id=100083543343398,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/486518169_623500750444698_6274327920353764140_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Q-OXmzjQoFAQ7kNvwH0PBl-&_nc_oc=Adqbwe0z3QJrrhkFD-T072JRId_JpW3qjjXOINngzPk7h72tmpSKOF55wRAKDZ7jOK8&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=2fjTl4FqPujFSW2rYI5NeQ&_nc_ss=72289&oh=00_AQAAmJX7VrcRx1Q-WCJzgi_-qb1FohczpPA74q2VIOI-TQ&oe=6A6019EB
160,ش ذ م م أسترادة أثفست - تاجنانت -,"499.800,00",طلاء ممرات الراجلين و حواف الأرصفة المحيطة بها,10 أيام,25 مارس 2025,ميلة,تاجنانت,0,,622187817242658,https://www.facebook.com/permalink.php?story_fbid=pfbid0zeWKt5AFBSgtdhW8DAi8J5P8KR6z1vn4ceDQDbn4dZBZFYNrANeF9kJzHFG5tVSJl&id=100083543343398,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/486121673_622187693909337_8591561531176935355_n.jpg?stp=dst-jpg_tt6&cstp=mx1469x2048&ctp=s720x720&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=BdGWVUjOYtYQ7kNvwGwAL6T&_nc_oc=AdqToL9eTs06n7J1cSBif9TQbOQ6i1Z2Nwn0orO5eFccG0WHHjqqaevwyU7PwVZsQvz2R43MwEcbGAbNrmx03ZYa&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=8SzDJ2mHU_8VtI-3er5oiQ&_nc_ss=72289&oh=00_AQCmeLRXYCKzORgOygZ0qrmhNVL3r4rR2DS3Uh_IzJ75jg&oe=6A60125B
161,تجارة بالجملة لقطع الغيار و لواحق السيارات - عماد حمودي - العلمة,"3.093.643,00",اقتناء قطع غيار السيارات ( خفيف ),20 يوم,20 مارس 2025,ميلة,تاجنانت,0,,618547620940011,https://www.facebook.com/permalink.php?story_fbid=pfbid0YF42p4Wef4HAo9m2eU4DCbFD1mmmrNE6t8eFhyzudxFA2hkYs51Xn8dnyAztKvkel&id=100083543343398,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/485134090_618547450940028_5319524883320436368_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=NI8_LBpj42MQ7kNvwHa7w1K&_nc_oc=AdoOAalpTZW4q8KNbRnYdYVFC5A6BAtL-2lFD9zIxpxVjKNvJ3nV6ip25wSLejju-ahA1lwcXcCVySw-BZ4YELxf&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=WGq1AIkHTse7DW-oAMqHOQ&_nc_ss=72289&oh=00_AQCPNOcSxz56tNftAuvQHO54cliuDLwOdw8qVFdrTl0sBw&oe=6A602304
162,م. ش. و.ذ.م.م. بوراس عبد السلام المراقبة التقنية للسيارات - تاجنانت,"11.537,81",المراقبة التقنية لعتاد النقل - خفيف,سنة 2025,2025/03/05,ميلة,تاجنانت,0,,618547620940011,https://www.facebook.com/permalink.php?story_fbid=pfbid0YF42p4Wef4HAo9m2eU4DCbFD1mmmrNE6t8eFhyzudxFA2hkYs51Xn8dnyAztKvkel&id=100083543343398,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/485309783_618547540940019_8906264319498889416_n.jpg?stp=dst-jpg_tt6&cstp=mx1448x2048&ctp=s590x590&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=k_PWt9H-32wQ7kNvwGvXiJE&_nc_oc=Ado7eHMbhNntvdXiOEqfF0VOTc32jWbIIEbkAOfcRHLDVU1lT1n-TqJoLxISFg8HDxup2X2ngNIwLUyQbc70zx8s&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=WGq1AIkHTse7DW-oAMqHOQ&_nc_ss=72289&oh=00_AQA_bsiven-Fq-ft9nbfGk176NtvPccnAxSj_rmyobLzmQ&oe=6A601C68
